match_id,Grupo,Fecha,Hora,Equipo Local,Equipo Visitante,Cuota 1,Cuota X,Cuota 2,Línea O/U,Cuota Over,Cuota Under,Predicción Top 1,Predicción Top 2,Predicción Top 3,odds_url
WC26-001,A,11/06/2026,15:00,México,Sudáfrica,,,,2.5,,,,,,
WC26-002,A,11/06/2026,16:00,Corea del Sur,Ganador Play-off UEFA D,,,,2.5,,,,,,
WC26-003,B,12/06/2026,15:00,Canadá,Catar,,,,2.5,,,,,,
WC26-004,D,12/06/2026,15:00,Estados Unidos,Paraguay,,,,2.5,,,,,,
WC26-005,B,12/06/2026,16:00,Suiza,Ganador Play-off UEFA A,,,,2.5,,,,,,
WC26-006,D,12/06/2026,16:00,Australia,Ganador Play-off UEFA C,,,,2.5,,,,,,
WC26-007,C,13/06/2026,15:00,Brasil,Marruecos,,,,2.5,,,,,,
WC26-008,C,13/06/2026,16:00,Haití,Escocia,,,,2.5,,,,,,
WC26-009,E,14/06/2026,15:00,Alemania,Curazao,,,,2.5,,,,,,
WC26-010,F,14/06/2026,15:00,Países Bajos,Japón,,,,2.5,,,,,,
WC26-011,E,14/06/2026,16:00,Costa de Marfil,Ecuador,,,,2.5,,,,,,
WC26-012,F,14/06/2026,16:00,Ganador Play-off UEFA B,Túnez,,,,2.5,,,,,,
WC26-013,G,15/06/2026,15:00,Bélgica,Egipto,,,,2.5,,,,,,
WC26-014,H,15/06/2026,15:00,España,Cabo Verde,,,,2.5,,,,,,
WC26-015,G,15/06/2026,16:00,Irán,Nueva Zelanda,,,,2.5,,,,,,
WC26-016,H,15/06/2026,16:00,Arabia Saudita,Uruguay,,,,2.5,,,,,,
WC26-017,I,16/06/2026,15:00,Francia,Senegal,,,,2.5,,,,,,
WC26-018,J,16/06/2026,15:00,Argentina,Argelia,,,,2.5,,,,,,
WC26-019,I,16/06/2026,16:00,Ganador Play-off COI 2,Noruega,,,,2.5,,,,,,
WC26-020,J,16/06/2026,16:00,Austria,Jordania,,,,2.5,,,,,,
WC26-021,K,17/06/2026,15:00,Portugal,Ganador Play-off COI 1,,,,2.5,,,,,,
WC26-022,L,17/06/2026,15:00,Inglaterra,Croacia,,,,2.5,,,,,,
WC26-023,K,17/06/2026,16:00,Uzbekistán,Colombia,,,,2.5,,,,,,
WC26-024,L,17/06/2026,16:00,Ghana,Panamá,,,,2.5,,,,,,
WC26-025,B,18/06/2026,12:00,Canadá,Suiza,,,,2.5,,,,,,
WC26-026,A,18/06/2026,14:00,Sudáfrica,Ganador Play-off UEFA D,,,,2.5,,,,,,
WC26-027,B,18/06/2026,14:00,Catar,Ganador Play-off UEFA A,,,,2.5,,,,,,
WC26-028,A,18/06/2026,18:00,México,Corea del Sur,,,,2.5,,,,,,
WC26-029,D,19/06/2026,12:00,Estados Unidos,Australia,,,,2.5,,,,,,
WC26-030,C,19/06/2026,14:00,Marruecos,Escocia,,,,2.5,,,,,,
WC26-031,D,19/06/2026,14:00,Paraguay,Ganador Play-off UEFA C,,,,2.5,,,,,,
WC26-032,C,19/06/2026,18:00,Brasil,Haití,,,,2.5,,,,,,
WC26-033,F,20/06/2026,12:00,Países Bajos,Ganador Play-off UEFA B,,,,2.5,,,,,,
WC26-034,E,20/06/2026,14:00,Curazao,Ecuador,,,,2.5,,,,,,
WC26-035,F,20/06/2026,14:00,Japón,Túnez,,,,2.5,,,,,,
WC26-036,E,20/06/2026,18:00,Alemania,Costa de Marfil,,,,2.5,,,,,,
WC26-037,H,21/06/2026,12:00,España,Arabia Saudita,,,,2.5,,,,,,
WC26-038,G,21/06/2026,14:00,Egipto,Nueva Zelanda,,,,2.5,,,,,,
WC26-039,H,21/06/2026,14:00,Cabo Verde,Uruguay,,,,2.5,,,,,,
WC26-040,G,21/06/2026,18:00,Bélgica,Irán,,,,2.5,,,,,,
WC26-041,J,22/06/2026,12:00,Argentina,Austria,,,,2.5,,,,,,
WC26-042,I,22/06/2026,14:00,Senegal,Noruega,,,,2.5,,,,,,
WC26-043,J,22/06/2026,14:00,Argelia,Jordania,,,,2.5,,,,,,
WC26-044,I,22/06/2026,18:00,Francia,Ganador Play-off COI 2,,,,2.5,,,,,,
WC26-045,L,23/06/2026,12:00,Inglaterra,Ghana,,,,2.5,,,,,,
WC26-046,K,23/06/2026,14:00,Ganador Play-off COI 1,Colombia,,,,2.5,,,,,,
WC26-047,L,23/06/2026,14:00,Croacia,Panamá,,,,2.5,,,,,,
WC26-048,K,23/06/2026,18:00,Portugal,Uzbekistán,,,,2.5,,,,,,
WC26-049,A,24/06/2026,16:30,México,Ganador Play-off UEFA D,,,,2.5,,,,,,
WC26-050,B,24/06/2026,16:30,Canadá,Ganador Play-off UEFA A,,,,2.5,,,,,,
WC26-051,A,24/06/2026,21:30,Sudáfrica,Corea del Sur,,,,2.5,,,,,,
WC26-052,B,24/06/2026,21:30,Catar,Suiza,,,,2.5,,,,,,
WC26-053,C,25/06/2026,16:30,Brasil,Escocia,,,,2.5,,,,,,
WC26-054,D,25/06/2026,16:30,Estados Unidos,Ganador Play-off UEFA C,,,,2.5,,,,,,
WC26-055,E,25/06/2026,16:30,Alemania,Ecuador,,,,2.5,,,,,,
WC26-056,C,25/06/2026,21:30,Marruecos,Haití,,,,2.5,,,,,,
WC26-057,D,25/06/2026,21:30,Paraguay,Australia,,,,2.5,,,,,,
WC26-058,E,25/06/2026,21:30,Curazao,Costa de Marfil,,,,2.5,,,,,,
WC26-059,F,26/06/2026,16:30,Países Bajos,Túnez,,,,2.5,,,,,,
WC26-060,G,26/06/2026,16:30,Bélgica,Nueva Zelanda,,,,2.5,,,,,,
WC26-061,H,26/06/2026,16:30,España,Uruguay,,,,2.5,,,,,,
WC26-062,F,26/06/2026,21:30,Japón,Ganador Play-off UEFA B,,,,2.5,,,,,,
WC26-063,G,26/06/2026,21:30,Egipto,Irán,,,,2.5,,,,,,
WC26-064,H,26/06/2026,21:30,Cabo Verde,Arabia Saudita,,,,2.5,,,,,,
WC26-065,I,27/06/2026,16:30,Francia,Noruega,,,,2.5,,,,,,
WC26-066,J,27/06/2026,16:30,Argentina,Jordania,,,,2.5,,,,,,
WC26-067,K,27/06/2026,16:30,Portugal,Colombia,,,,2.5,,,,,,
WC26-068,L,27/06/2026,16:30,Inglaterra,Panamá,,,,2.5,,,,,,
WC26-069,I,27/06/2026,21:30,Senegal,Ganador Play-off COI 2,,,,2.5,,,,,,
WC26-070,J,27/06/2026,21:30,Argelia,Austria,,,,2.5,,,,,,
WC26-071,K,27/06/2026,21:30,Ganador Play-off COI 1,Uzbekistán,,,,2.5,,,,,,
WC26-072,L,27/06/2026,21:30,Croacia,Ghana,,,,2.5,,,,,,
